geneName,pathway,Ensembl,Year,PMID
ABRAXAS1,Homologous Recombination (HR),ENSG00000163322,2019,31630195
ALKBH1,Base Excision Repair (BER),ENSG00000100601,2020,33614498
ALKBH2,Base Excision Repair (BER),ENSG00000189046,2025,40516820
ALKBH3,Base Excision Repair (BER),ENSG00000166199,2018,29617664
APEX1,Base Excision Repair (BER),ENSG00000291796,2021,33333017
APEX2,Base Excision Repair (BER),ENSG00000169188,2023,37044098
APLF,Non-Homologous End Joining (NHEJ),ENSG00000169621,2025,39970298
APTX,Base Excision Repair (BER),ENSG00000137074,2018,29934293
ATM,Checkpoint Signaling,ENSG00000149311,2009,19597488
ATR,Checkpoint Signaling,ENSG00000175054,2023,37832547
ATRIP,Checkpoint Signaling,ENSG00000164053,2025,39753713
ATRX,Homologous Recombination (HR),ENSG00000085224,2018,30234181
AUNIP,Homologous Recombination (HR),ENSG00000127423,2023,37645833
BABAM1,Homologous Recombination (HR),ENSG00000105393,2022,36315652
BABAM2,Homologous Recombination (HR),ENSG00000158019,2020,32927585
BARD1,Homologous Recombination (HR),ENSG00000138376,2017,28976962
BLM,Homologous Recombination (HR),ENSG00000197299,2025,40634292
BOD1L1,Replication stress,ENSG00000038219,2022,34718612
BRAT1,Checkpoint Signaling,ENSG00000106009,2021,33705657
BRCA1,Homologous Recombination (HR),ENSG00000012048,2024,39172790
BRCA2,Homologous Recombination (HR),ENSG00000139618,2005,15829966
BRCC3,Homologous Recombination (HR),ENSG00000185515,2024,39596176
BRIP1,Fanconi Anemia (FA),ENSG00000136492,2022,35171259
CCNH,Nucleotide Excision Repair (NER),ENSG00000134480,2024,38413612
CDK7,Nucleotide Excision Repair (NER),ENSG00000277273,2025,40267193
CETN2,Nucleotide Excision Repair (NER),ENSG00000147400,2025,39945187
CHD1L,Base Excision Repair (BER),ENSG00000131778,2023,37532928
CHEK1,Checkpoint Signaling,ENSG00000149554,2018,30234181
CHEK2,Checkpoint Signaling,ENSG00000183765,2017,28199314
CIP2A,Checkpoint Signaling,ENSG00000163507,2023,37316668
CLK2,Checkpoint Signaling,ENSG00000176444,2023,37506701
CLSPN,Checkpoint Signaling,ENSG00000092853,2009,19737971
CTC1,Replication stress,ENSG00000178971,2018,30022158
CUL4A,Nucleotide Excision Repair (NER),ENSG00000139842,2009,19481525
CUL4B,Nucleotide Excision Repair (NER),ENSG00000158290,2023,37679762
CYREN,Non-Homologous End Joining (NHEJ),ENSG00000122783,2018,30017584
DAXX,Homologous Recombination (HR),ENSG00000206279,2021,33876771
DCLRE1A,Fanconi Anemia (FA),ENSG00000198924,2026,41421443
DCLRE1B,Fanconi Anemia (FA),ENSG00000118655,2024,39738287
DCLRE1C,Non-Homologous End Joining (NHEJ),ENSG00000152457,2022,36546626
DDB1,Nucleotide Excision Repair (NER),ENSG00000167986,2022,36378961
DDB2,Nucleotide Excision Repair (NER),ENSG00000134574,2025,39960727
DDX11,Fanconi Anemia (FA),ENSG00000013573,2023,36779347
DMC1,Homologous Recombination (HR),ENSG00000100206,2022,35172124
DNA2,Homologous Recombination (HR),ENSG00000138346,2023,36746606
DONSON,Replication stress,ENSG00000159147,2017,28191891
EME1,Homologous Recombination (HR),ENSG00000154920,2026,41113473
EME2,Homologous Recombination (HR),ENSG00000197774,2022,35290797
ENDOV,Base Excision Repair (BER),ENSG00000173818,2015,26116888
ERCC1,Nucleotide Excision Repair (NER),ENSG00000012061,2021,33981041
ERCC2,Nucleotide Excision Repair (NER),ENSG00000104884,,30252254
ERCC3,Nucleotide Excision Repair (NER),ENSG00000163161,,30252254
ERCC4,Nucleotide Excision Repair (NER),ENSG00000175595,2025,40205037
ERCC5,Nucleotide Excision Repair (NER),ENSG00000134899,2016,27556946
ERCC6,Nucleotide Excision Repair (NER),ENSG00000225830,2022,36099812
ERCC6L2,Non-Homologous End Joining (NHEJ),ENSG00000182150,2020,32649862
ERCC8,Nucleotide Excision Repair (NER),ENSG00000049167,,30252254
EXO1,Mismatch Repair (MMR),ENSG00000174371,2021,33338427
EXO5,Homologous Recombination (HR),ENSG00000164002,2018,29617664
FAAP100,Fanconi Anemia (FA),ENSG00000185504,2025,40541815
FAAP20,Fanconi Anemia (FA),ENSG00000162585,2024,39397154
FAAP24,Fanconi Anemia (FA),ENSG00000131944,2025,39654522
FAN1,Fanconi Anemia (FA),ENSG00000198690,2023,37827155
FANCA,Fanconi Anemia (FA),ENSG00000187741,2023,37057596
FANCB,Fanconi Anemia (FA),ENSG00000181544,2025,40244696
FANCC,Fanconi Anemia (FA),ENSG00000158169,2023,37057596
FANCD2,Fanconi Anemia (FA),ENSG00000144554,2024,39181133
FANCE,Fanconi Anemia (FA),ENSG00000112039,2024,39210375
FANCF,Fanconi Anemia (FA),ENSG00000183161,2023,36652992
FANCG,Fanconi Anemia (FA),ENSG00000221829,2024,39149814
FANCI,Fanconi Anemia (FA),ENSG00000140525,2025,41066557
FANCL,Fanconi Anemia (FA),ENSG00000115392,2025,40479584
FANCM,Fanconi Anemia (FA),ENSG00000187790,2025,40205037
FEN1,Base Excision Repair (BER),ENSG00000168496,2012,23118055
GEN1,Homologous Recombination (HR),ENSG00000178295,2021,32840779
GTF2H1,Nucleotide Excision Repair (NER),ENSG00000288114,2018,29727754
GTF2H2,Nucleotide Excision Repair (NER),ENSG00000276910,2022,36116407
GTF2H3,Nucleotide Excision Repair (NER),ENSG00000111358,2013,23504502
GTF2H4,Nucleotide Excision Repair (NER),ENSG00000226384,2017,28715716
GTF2H5,Nucleotide Excision Repair (NER),ENSG00000272047,2015,25620205
H2AX,Checkpoint Signaling,ENSG00000188486,2021,33597753
HELB,Replication stress,ENSG00000127311,2025,40496644
HELQ,Homologous Recombination (HR),ENSG00000163312,2023,37897354
HFM1,Homologous Recombination (HR),ENSG00000162669,2022,35172124
HLTF,Translesion Synthesis (TLS),ENSG00000071794,2024,39142279
HMCES,Base Excision Repair (BER),ENSG00000183624,2019,30554877
HUS1,Checkpoint Signaling,ENSG00000136273,2022,35439302
LIG1,Base Excision Repair (BER),ENSG00000105486,2023,38044421
LIG3,Base Excision Repair (BER),ENSG00000005156,2025,40300601
LIG4,Non-Homologous End Joining (NHEJ),ENSG00000174405,2024,38423014
MAD2L2,Non-Homologous End Joining (NHEJ),ENSG00000116670,2018,30022168
MBD4,Base Excision Repair (BER),ENSG00000129071,2014,24434851
MCM8,Homologous Recombination (HR),ENSG00000125885,2024,38858601
MCM9,Homologous Recombination (HR),ENSG00000111877,2025,40593474
MDC1,Checkpoint Signaling,ENSG00000234012,2023,37377435
MGMT,Direct Repair (DR),ENSG00000170430,2005,15758010
MLH1,Mismatch Repair (MMR),ENSG00000076242,2021,33338427
MLH3,Mismatch Repair (MMR),ENSG00000119684,2014,24403070
MMS19,Nucleotide Excision Repair (NER),ENSG00000155229,2024,38507470
MMS22L,Homologous Recombination (HR),ENSG00000146263,2023,36650183
MNAT1,Nucleotide Excision Repair (NER),ENSG00000020426,2013,24072219
MPG,Base Excision Repair (BER),ENSG00000103152,2022,35477155
MRE11,Homologous Recombination (HR),ENSG00000020922,2024,38128537
MSH2,Mismatch Repair (MMR),ENSG00000095002,2023,37827155
MSH3,Mismatch Repair (MMR),ENSG00000113318,2023,37827155
MSH4,Homologous Recombination (HR),ENSG00000057468,2022,36099812
MSH5,Homologous Recombination (HR),ENSG00000227314,2022,35172124
MSH6,Mismatch Repair (MMR),ENSG00000116062,2023,37827155
MUS81,Homologous Recombination (HR),ENSG00000172732,2023,37194054
MUTYH,Base Excision Repair (BER),ENSG00000132781,2017,28199314
NABP2,Homologous Recombination (HR),ENSG00000139579,2023,36811381
NBN,Homologous Recombination (HR),ENSG00000104320,2024,38200309
NEIL1,Base Excision Repair (BER),ENSG00000140398,2019,31566562
NEIL2,Base Excision Repair (BER),ENSG00000154328,2023,38071370
NEIL3,Base Excision Repair (BER),ENSG00000109674,2023,36546838
NHEJ1,Non-Homologous End Joining (NHEJ),ENSG00000187736,2025,40047910
NTHL1,Base Excision Repair (BER),ENSG00000065057,2018,29522130
OGG1,Base Excision Repair (BER),ENSG00000114026,2023,36746968
PALB2,Homologous Recombination (HR),ENSG00000083093,2017,28976962
PARG,Base Excision Repair (BER),ENSG00000227345,2024,38580335
PARP1,Base Excision Repair (BER),ENSG00000143799,2018,30356214
PARP2,Base Excision Repair (BER),ENSG00000291803,2012,23118055
PARP3,Non-Homologous End Joining (NHEJ),ENSG00000041880,2015,25606064
PAXIP1,Homologous Recombination (HR),ENSG00000157212,2023,37702151
PAXX,Non-Homologous End Joining (NHEJ),ENSG00000310560,2025,40659092
PCNA,Replication stress,ENSG00000132646,2023,37316655
PIF1,Replication stress,ENSG00000140451,2024,38480846
PMS1,Mismatch Repair (MMR),ENSG00000064933,2022,35325614
PMS2,Mismatch Repair (MMR),ENSG00000122512,2022,36922933
PNKP,Base Excision Repair (BER),ENSG00000039650,2024,39298485
POLB,Base Excision Repair (BER),ENSG00000070501,2025,40326293
POLD1,Replication stress,ENSG00000062822,2024,38777726
POLD2,Replication stress,ENSG00000106628,2020,31954770
POLD3,Replication stress,ENSG00000077514,2024,39181133
POLD4,Replication stress,ENSG00000175482,2023,36356905
POLE,Replication stress,ENSG00000177084,2024,38777726
POLE2,Replication stress,ENSG00000100479,2018,29641532
POLE3,Replication stress,ENSG00000148229,2023,37682991
POLE4,Replication stress,ENSG00000115350,2024,38828775
POLH,Translesion Synthesis (TLS),ENSG00000170734,2019,30303537
POLI,Translesion Synthesis (TLS),ENSG00000101751,2005,15609317
POLK,Translesion Synthesis (TLS),ENSG00000122008,2021,34390914
POLL,Non-Homologous End Joining (NHEJ),ENSG00000166169,2024,39508866
POLM,Non-Homologous End Joining (NHEJ),ENSG00000122678,2024,39408606
POLN,Homologous Recombination (HR),ENSG00000130997,2022,33234697
POLQ,Non-Homologous End Joining (NHEJ),ENSG00000051341,2015,25642963
PRIMPOL,Replication stress,ENSG00000164306,2021,34624216
PRKDC,Non-Homologous End Joining (NHEJ),ENSG00000253729,2025,40225587
PRPF19,Checkpoint Signaling,ENSG00000110107,2018,30150775
RAD1,Checkpoint Signaling,ENSG00000113456,2022,35439302
RAD17,Checkpoint Signaling,ENSG00000152942,2008,19020305
RAD18,Translesion Synthesis (TLS),ENSG00000070950,2023,37316655
RAD23A,Nucleotide Excision Repair (NER),ENSG00000179262,2025,40102876
RAD23B,Nucleotide Excision Repair (NER),ENSG00000119318,2021,34512150
RAD50,Homologous Recombination (HR),ENSG00000113522,2025,41066557
RAD51,Homologous Recombination (HR),ENSG00000051180,2025,40749686
RAD51AP1,Homologous Recombination (HR),ENSG00000111247,2016,27239033
RAD51AP2,Homologous Recombination (HR),ENSG00000214842,2026,41644825
RAD51B,Homologous Recombination (HR),ENSG00000182185,2023,37344587
RAD51C,Homologous Recombination (HR),ENSG00000108384,2023,37344587
RAD51D,Homologous Recombination (HR),ENSG00000185379,2016,27433846
RAD52,Homologous Recombination (HR),ENSG00000002016,2021,34798058
RAD54B,Homologous Recombination (HR),ENSG00000197275,2025,40387455
RAD54L,Homologous Recombination (HR),ENSG00000085999,2024,39315725
RAD9A,Checkpoint Signaling,ENSG00000172613,2022,35939452
RADX,Replication stress,ENSG00000147231,2023,37786681
RBBP8,Homologous Recombination (HR),ENSG00000101773,2022,34780912
RDM1,Nucleotide Excision Repair (NER),ENSG00000278023,2019,30868057
RECQL,Homologous Recombination (HR),ENSG00000004700,2025,39654522
RECQL4,Homologous Recombination (HR),ENSG00000160957,2024,38381090
RECQL5,Homologous Recombination (HR),ENSG00000108469,2025,40624163
REV1,Translesion Synthesis (TLS),ENSG00000135945,2021,34624216
REV3L,Translesion Synthesis (TLS),ENSG00000009413,2022,36075897
RFWD3,Replication stress,ENSG00000168411,2025,41372167
RIF1,Non-Homologous End Joining (NHEJ),ENSG00000080345,2018,30022168
RMI1,Homologous Recombination (HR),ENSG00000178966,2023,38007566
RNASEH2A,Replication stress,ENSG00000104889,2022,36923313
RNASEH2B,Replication stress,ENSG00000136104,2022,35262626
RNASEH2C,Replication stress,ENSG00000172922,2019,30622304
RNF168,Checkpoint Signaling,ENSG00000163961,2023,37350666
RNF169,Checkpoint Signaling,ENSG00000166439,2025,41145912
RNF8,Checkpoint Signaling,ENSG00000112130,2020,33087136
RPA1,Replication stress,ENSG00000132383,2023,37057596
RPA2,Replication stress,ENSG00000117748,2024,39574710
RPA3,Replication stress,ENSG00000106399,2023,37827155
RRM2B,Checkpoint Signaling,ENSG00000048392,2005,15723268
SETMAR,Non-Homologous End Joining (NHEJ),ENSG00000170364,2026,41535889
SETX,Replication stress,ENSG00000107290,2023,36544021
SHLD1,Non-Homologous End Joining (NHEJ),ENSG00000171984,2018,30022168
SHLD2,Non-Homologous End Joining (NHEJ),ENSG00000122376,2024,38803048
SHLD3,Non-Homologous End Joining (NHEJ),ENSG00000253251,2018,30022168
SHPRH,Translesion Synthesis (TLS),ENSG00000146414,2019,31434570
SLF1,Homologous Recombination (HR),ENSG00000133302,2024,39360622
SLX1A,Homologous Recombination (HR),ENSG00000132207,2020,32424617
SLX1B,Homologous Recombination (HR),ENSG00000181625,2021,33531372
SLX4,Homologous Recombination (HR),ENSG00000188827,2024,39181133
SMC5,Homologous Recombination (HR),ENSG00000198887,2022,36333305
SMC6,Homologous Recombination (HR),ENSG00000163029,2013,23783034
SMUG1,Base Excision Repair (BER),ENSG00000123415,2022,36244177
SPIDR,Homologous Recombination (HR),ENSG00000164808,2023,36938872
SPO11,Homologous Recombination (HR),ENSG00000054796,2024,39147779
SPRTN,Replication stress,ENSG00000010072,2026,41610251
STN1,Replication stress,ENSG00000107960,2018,30022158
SWI5,Homologous Recombination (HR),ENSG00000175854,2022,36099812
SWSAP1,Homologous Recombination (HR),ENSG00000173928,2024,39169038
TDG,Base Excision Repair (BER),ENSG00000139372,2025,40562930
TDP1,Base Excision Repair (BER),ENSG00000042088,2024,38761375
TDP2,Non-Homologous End Joining (NHEJ),ENSG00000111802,2025,40155951
TEN1,Replication stress,ENSG00000257949,2018,30022158
TONSL,Replication stress,ENSG00000160949,2024,38395437
TOP3A,Homologous Recombination (HR),ENSG00000284238,2020,32535049
TOPBP1,Checkpoint Signaling,ENSG00000163781,2023,37831098
TP53,Checkpoint Signaling,ENSG00000141510,2023,38039962
TP53BP1,Checkpoint Signaling,ENSG00000067369,2018,29635390
TRAIP,Replication stress,ENSG00000183763,2021,33606978
UBE2A,Fanconi Anemia (FA),ENSG00000077721,2016,26476408
UBE2B,Fanconi Anemia (FA),ENSG00000119048,2018,30449727
UBE2T,Fanconi Anemia (FA),ENSG00000077152,2020,33087136
UIMC1,Homologous Recombination (HR),ENSG00000087206,2025,40240356
UNG,Base Excision Repair (BER),ENSG00000076248,2021,34819671
USP1,Fanconi Anemia (FA),ENSG00000162607,2024,39536107
UVSSA,Nucleotide Excision Repair (NER),ENSG00000163945,2024,39547228
WDR48,Fanconi Anemia (FA),ENSG00000114742,2025,40205037
WRAP53,Checkpoint Signaling,ENSG00000141499,2009,19250907
WRN,Homologous Recombination (HR),ENSG00000165392,2024,38587317
XAB2,Nucleotide Excision Repair (NER),ENSG00000076924,2025,40069750
XPA,Nucleotide Excision Repair (NER),ENSG00000136936,2023,37076618
XPC,Nucleotide Excision Repair (NER),ENSG00000154767,2023,37076618
XRCC1,Base Excision Repair (BER),ENSG00000073050,2021,33767446
XRCC2,Homologous Recombination (HR),ENSG00000196584,2023,37344587
XRCC3,Homologous Recombination (HR),ENSG00000126215,1999,10541549
XRCC4,Non-Homologous End Joining (NHEJ),ENSG00000152422,2024,38423014
XRCC5,Non-Homologous End Joining (NHEJ),ENSG00000079246,2025,40225587
XRCC6,Non-Homologous End Joining (NHEJ),ENSG00000196419,2024,39497152
ZGRF1,Homologous Recombination (HR),ENSG00000138658,2025,40076698
ZSWIM7,Homologous Recombination (HR),ENSG00000214941,2021,33006389
